ID,TITLE,DESCRIPTION,PRICE,LINK,IMAGE,DATE,CAT1,CAT2,CAT3
1a,My Title 1,ECI test 1 description 1,10.01,http://www.webtechglobal.co.uk/ecitest1,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_1.jpg,01/01/2001,Aone,Bone,Cone
2a,My Title 2,ECI test 2 description 2,20.01,http://www.webtechglobal.co.uk/ecitest2,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_2.jpg,02/02/2002,Atwo,Btwo,Ctwo
3a,My Title 3,ECI test 3 description 3,30.01,http://www.webtechglobal.co.uk/ecitest3,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_3.jpg,03/03/2003,Athree,Bthree,Cthree
4a,My Title 4,ECI test 4 description 4,40.01,http://www.webtechglobal.co.uk/ecitest4,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_4.jpg,04/04/2004,Afour,Bfour,Cfour
5a,My Title 5,ECI test 5 description 5,50.01,http://www.webtechglobal.co.uk/ecitest5,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_5.jpg,05/05/2005,Afive,Bfive,Cfive
6a,My Title 6,ECI test 6 description 6,60.01,http://www.webtechglobal.co.uk/ecitest6,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_6.jpg,06/06/2006,Asix,Bsix,Csix
7a,My Title 7,ECI test 7 description 7,70.01,http://www.webtechglobal.co.uk/ecitest7,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_7.jpg,07/07/2007,Aseven,Bseven,Cseven
8a,My Title 8,ECI test 8 description 8,80.01,http://www.webtechglobal.co.uk/ecitest8,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_8.jpg,08/08/2008,Aeight,Beight,Ceight
9a,My Title 9,ECI test 9 description 9,90.01,http://www.webtechglobal.co.uk/ecitest9,http://www.webtechglobal.co.uk/images/ecitestimages/ecitestimage_9.jpg,09/09/2009,Anine,Bnine,Cnine
